name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status
RHGMI13	SEEG	V	0.0	1024.0	ctx_rh_G_temp_sup-Lateral	2048.0	good
RHGMI14	SEEG	V	0.0	1024.0	ctx_rh_G_temp_sup-Lateral	2048.0	good
RHGMI15	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RHGMI16	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RMLTHI1	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RMLTHI2	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RMLTHI3	SEEG	V	0.0	1024.0	ctx_rh_S_temporal_inf	2048.0	good
RMLTHI4	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RMLTHI5	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RMLTHI6	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RMLTHI7	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RMLTHI8	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RMLTHI9	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RMLTHI10	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RMLTHI11	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RMLTHI12	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RPIFOI1	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RPIFOI2	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RPIFOI3	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RPIFOI4	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RPIFOI5	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RPIFOI6	SEEG	V	0.0	1024.0	ctx_rh_G_and_S_subcentral	2048.0	good
RPIFOI7	SEEG	V	0.0	1024.0	ctx_rh_G_and_S_subcentral	2048.0	good
RPIFOI8	SEEG	V	0.0	1024.0	ctx_rh_G_and_S_subcentral	2048.0	good
RPIFOI9	SEEG	V	0.0	1024.0	ctx_rh_G_and_S_subcentral	2048.0	good
RPIFOI10	SEEG	V	0.0	1024.0	ctx_rh_G_and_S_subcentral	2048.0	good
RPIFOI11	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RPIFOI12	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RALTA1	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA2	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA3	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA4	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA5	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA6	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA7	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA8	SEEG	V	0.0	1024.0	ctx_rh_S_temporal_inf	2048.0	good
RALTA9	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RALTA10	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RALTA11	SEEG	V	0.0	1024.0	ctx_rh_G_temporal_middle	2048.0	good
RALTA12	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RALTA13	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RALTA14	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RBAC1	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC2	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC3	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC4	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC5	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC6	SEEG	V	0.0	1024.0	ctx_rh_S_circular_insula_sup	2048.0	good
RBAC7	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC8	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC9	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
RBAC10	SEEG	V	0.0	1024.0	ctx_rh_G_front_inf-Triangul	2048.0	good
RBAC11	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RBAC12	SEEG	V	0.0	1024.0	ctx_rh_G_front_inf-Opercular	2048.0	good
RBAC13	SEEG	V	0.0	1024.0	ctx_rh_G_front_inf-Opercular	2048.0	good
RBAC14	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RBAC15	SEEG	V	0.0	1024.0	Unknown	2048.0	good
RBAC16	SEEG	V	0.0	1024.0	Unknown	2048.0	good
ROFMOF1	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF2	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF3	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF4	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF5	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF6	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF7	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF8	SEEG	V	0.0	1024.0	ctx_rh_S_orbital-H_Shaped	2048.0	good
ROFMOF9	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF10	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF11	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF12	SEEG	V	0.0	1024.0	Right-Cerebral-White-Matter	2048.0	good
ROFMOF13	SEEG	V	0.0	1024.0	ctx_rh_G_front_inf-Orbital	2048.0	good
ROFMOF14	SEEG	V	0.0	1024.0	Unknown	2048.0	good
ROFMOF15	SEEG	V	0.0	1024.0	Unknown	2048.0	good
ROFMOF16	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LHGMI1	SEEG	V	0.0	1024.0	ctx_lh_S_circular_insula_inf	2048.0	good
LHGMI2	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LHGMI3	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LHGMI4	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LHGMI5	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LHGMI6	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LHGMI7	SEEG	V	0.0	1024.0	ctx_lh_G_temp_sup-Lateral	2048.0	good
LHGMI8	SEEG	V	0.0	1024.0	ctx_lh_G_temp_sup-Lateral	2048.0	good
LHGMI9	SEEG	V	0.0	1024.0	ctx_lh_G_temp_sup-Lateral	2048.0	good
LHGMI10	SEEG	V	0.0	1024.0	ctx_lh_G_temp_sup-Lateral	2048.0	good
LHGMI11	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LHGMI12	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LMLTHI1	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LMLTHI2	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LMLTHI3	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LMLTHI4	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LMLTHI5	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LMLTHI6	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LMLTHI7	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LMLTHI8	SEEG	V	0.0	1024.0	ctx_lh_G_temporal_middle	2048.0	good
LMLTHI9	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LMLTHI10	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LPIFOI1	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI2	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI3	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI4	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI5	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI6	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LPIFOI7	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_subcentral	2048.0	good
LPIFOI8	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_subcentral	2048.0	good
LPIFOI9	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_subcentral	2048.0	good
LPIFOI10	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_subcentral	2048.0	good
LPIFOI11	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_subcentral	2048.0	good
LPIFOI12	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LALTA1	SEEG	V	0.0	1024.0	Left-Amygdala	2048.0	good
LALTA2	SEEG	V	0.0	1024.0	Left-Amygdala	2048.0	good
LALTA3	SEEG	V	0.0	1024.0	Left-Amygdala	2048.0	good
LALTA4	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LALTA5	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LALTA6	SEEG	V	0.0	1024.0	ctx_lh_S_circular_insula_inf	2048.0	good
LALTA7	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LALTA8	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LALTA9	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LALTA10	SEEG	V	0.0	1024.0	ctx_lh_S_temporal_sup	2048.0	good
LALTA11	SEEG	V	0.0	1024.0	ctx_lh_G_temporal_middle	2048.0	good
LALTA12	SEEG	V	0.0	1024.0	ctx_lh_G_temporal_middle	2048.0	good
LALTA13	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LALTA14	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LBAC1	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_cingul-Ant	2048.0	good
LBAC2	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_cingul-Ant	2048.0	good
LBAC3	SEEG	V	0.0	1024.0	ctx_lh_G_and_S_cingul-Ant	2048.0	good
LBAC4	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC5	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC6	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC7	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC8	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC9	SEEG	V	0.0	1024.0	Left-Cerebral-White-Matter	2048.0	good
LBAC10	SEEG	V	0.0	1024.0	ctx_lh_S_orbital_lateral	2048.0	good
LBAC11	SEEG	V	0.0	1024.0	ctx_lh_S_orbital_lateral	2048.0	good
LBAC12	SEEG	V	0.0	1024.0	ctx_lh_G_front_inf-Triangul	2048.0	good
LBAC13	SEEG	V	0.0	1024.0	Unknown	2048.0	good
LBAC14	SEEG	V	0.0	1024.0	Unknown	2048.0	good
